source,city,listing_id,title,rooms,area_m2,floor,total_floors,price_tenge,district,address,listing_date,seller_type,url,price_per_m2,id
krisha,Алматы,1010181811,2-комнатная квартира · 49.8 м² · 4/4 этаж,2.0,49.8,4.0,4.0,330000,Медеуский р-н,"Медеуский р-н, мкр Самал-3, Мкр Самал-3 Кажимукана 20 — Сапара Байжанова",2026-03-20,unknown,https://krisha.kz/a/show/1010181811,6626.5,5626
krisha,Алматы,1007456798,1-комнатная квартира · 33 м² · 4/5 этаж,1.0,33.0,4.0,5.0,220000,Алмалинский р-н,"Алмалинский р-н, мкр Тастак-2, Туркебаева 96/20 — Васнецова",2026-03-20,unknown,https://krisha.kz/a/show/1007456798,6666.7,5627
krisha,Алматы,1007833419,1-комнатная квартира · 42 м² · 1/5 этаж,1.0,42.0,1.0,5.0,255000,Алмалинский р-н,"Алмалинский р-н, Жамбыла 117 — Ади шарипова кабанбай батыра",2026-03-20,unknown,https://krisha.kz/a/show/1007833419,6071.4,5628
krisha,Алматы,1010200919,1-комнатная квартира · 55 м² · 11/12 этаж,1.0,55.0,11.0,12.0,300000,Бостандыкский р-н,"Бостандыкский р-н, Егизбаева 7/21",2026-03-20,unknown,https://krisha.kz/a/show/1010200919,5454.5,5629
krisha,Алматы,1009378420,3-комнатная квартира · 123.7 м² · 3/3 этаж,3.0,123.7,3.0,3.0,650000,Медеуский р-н,"Медеуский р-н, мкр Коктобе, Кыз Жибек 19",2026-03-20,unknown,https://krisha.kz/a/show/1009378420,5254.6,5630
krisha,Алматы,1009376502,2-комнатная квартира · 60 м² · 14/16 этаж,2.0,60.0,14.0,16.0,600000,Бостандыкский р-н,"Бостандыкский р-н, Гагарина проспект 124 — Абая",2026-03-20,unknown,https://krisha.kz/a/show/1009376502,10000.0,5631
krisha,Алматы,696405586,1-комнатная квартира · 45 м² · 12/12 этаж,1.0,45.0,12.0,12.0,280000,Наурызбайский р-н,"Наурызбайский р-н, Коктерек",2026-03-20,unknown,https://krisha.kz/a/show/696405586,6222.2,5632
krisha,Алматы,1009956591,2-комнатная квартира · 57 м² · 2/18 этаж,2.0,57.0,2.0,18.0,380000,Бостандыкский р-н,"Бостандыкский р-н, Утепова 31",2026-03-20,unknown,https://krisha.kz/a/show/1009956591,6666.7,5633
krisha,Алматы,1003056220,1-комнатная квартира · 41 м² · 8/16 этаж,1.0,41.0,8.0,16.0,210000,Наурызбайский р-н,"Наурызбайский р-н, Абишева 36/13",2026-03-20,unknown,https://krisha.kz/a/show/1003056220,5122.0,5634
krisha,Алматы,1010198011,1-комнатная квартира · 35 м² · 2/3 этаж,1.0,35.0,2.0,3.0,75000,Турксибский р-н,"Турксибский р-н, мкр Алтай-1 13 — Алтай рынок",2026-03-20,unknown,https://krisha.kz/a/show/1010198011,2142.9,5635
krisha,Алматы,1010197613,2-комнатная квартира · 56 м² · 3/5 этаж,2.0,56.0,3.0,5.0,300000,Ауэзовский р-н,"Ауэзовский р-н, мкр Мамыр-7 8 — Абая-Момышулы, напротив тц Sputnik Mall.",2026-03-20,unknown,https://krisha.kz/a/show/1010197613,5357.1,5636
krisha,Алматы,1010197219,1-комнатная квартира · 35 м²,1.0,35.0,,,180000,Алмалинский р-н,"Алмалинский р-н, Карасу 16 16 — Розбакиева шевченко",2026-03-20,unknown,https://krisha.kz/a/show/1010197219,5142.9,5637
krisha,Алматы,1009079619,1-комнатная квартира · 32 м² · 3/3 этаж,1.0,32.0,3.0,3.0,180000,Турксибский р-н,"Турксибский р-н, мкр Жулдыз-1, Дунентанва 8А",2026-03-20,unknown,https://krisha.kz/a/show/1009079619,5625.0,5638
krisha,Алматы,1010171471,1-комнатная квартира · 45 м² · 5/5 этаж,1.0,45.0,5.0,5.0,300000,Бостандыкский р-н,"Бостандыкский р-н, Сатпаева",2026-03-20,unknown,https://krisha.kz/a/show/1010171471,6666.7,5639
krisha,Алматы,1010196126,2-комнатная квартира · 61 м² · 8/9 этаж,2.0,61.0,8.0,9.0,350000,Наурызбайский р-н,"Наурызбайский р-н, мкр Шугыла 341/5 корпус 3 — Мкрн Шугыла, дом 341/5-3корпус квартира 68",2026-03-20,unknown,https://krisha.kz/a/show/1010196126,5737.7,5640
krisha,Алматы,1003155321,2-комнатная квартира · 82 м² · 12/14 этаж,2.0,82.0,12.0,14.0,700000,Бостандыкский р-н,"Бостандыкский р-н, Гагарина 277/7 — MEGA центр",2026-03-20,unknown,https://krisha.kz/a/show/1003155321,8536.6,5641
krisha,Алматы,1008551998,2-комнатная квартира · 65 м² · 7/9 этаж,2.0,65.0,7.0,9.0,250000,Наурызбайский р-н,"Наурызбайский р-н, мкр Калкаман-2 13",2026-03-20,unknown,https://krisha.kz/a/show/1008551998,3846.2,5642
krisha,Алматы,1009126900,1-комнатная квартира · 37 м² · 4/4 этаж,1.0,37.0,4.0,4.0,160000,Турксибский р-н,"Турксибский р-н, Осипенко",2026-03-20,unknown,https://krisha.kz/a/show/1009126900,4324.3,5643
krisha,Алматы,1009624978,2-комнатная квартира · 48 м² · 3/7 этаж,2.0,48.0,3.0,7.0,200000,Алатауский р-н,"Алатауский р-н, Касыма Шарипова",2026-03-20,unknown,https://krisha.kz/a/show/1009624978,4166.7,5644
krisha,Алматы,696526995,3-комнатная квартира · 73 м² · 5/9 этаж,3.0,73.0,5.0,9.0,350000,Алатауский р-н,"Алатауский р-н, мкр Ожет, Шоссе Северное кольцо — Рядом с рынком кенжехан -2",2026-03-20,unknown,https://krisha.kz/a/show/696526995,4794.5,5645
krisha,Алматы,1010193208,1-комнатная квартира · 33 м² · 10/10 этаж,1.0,33.0,10.0,10.0,190000,Наурызбайский р-н,"Наурызбайский р-н, мкр Шугыла, Мкр. Шугыла 340/8",2026-03-20,unknown,https://krisha.kz/a/show/1010193208,5757.6,5646
krisha,Алматы,1009985171,3-комнатная квартира · 82 м² · 8/16 этаж,3.0,82.0,8.0,16.0,550000,Алмалинский р-н,"Алмалинский р-н, Масанчи 23/4",2026-03-20,unknown,https://krisha.kz/a/show/1009985171,6707.3,5647
krisha,Алматы,1008034084,2-комнатная квартира · 47 м² · 3/5 этаж,2.0,47.0,3.0,5.0,300000,Медеуский р-н,"Медеуский р-н, Достык 17 — Толе би",2026-03-20,unknown,https://krisha.kz/a/show/1008034084,6383.0,5648
krisha,Алматы,1009963862,1-комнатная квартира · 33 м² · 3/5 этаж,1.0,33.0,3.0,5.0,250000,Алмалинский р-н,"Алмалинский р-н, Ауэзова — Шевченко",2026-03-20,unknown,https://krisha.kz/a/show/1009963862,7575.8,5649
krisha,Алматы,1010189148,1-комнатная квартира · 51.2 м² · 8/9 этаж,1.0,51.2,8.0,9.0,170000,Наурызбайский р-н,"Наурызбайский р-н, мкр Калкаман-2",2026-03-20,unknown,https://krisha.kz/a/show/1010189148,3320.3,5650
krisha,Алматы,1004964227,3-комнатная квартира · 90 м² · 10/10 этаж,3.0,90.0,10.0,10.0,380000,Турксибский р-н,"Турксибский р-н, Кульджинский тракт — Бухтарминская",2026-03-20,unknown,https://krisha.kz/a/show/1004964227,4222.2,5651
krisha,Алматы,1006793552,1-комнатная квартира · 27 м² · 3/10 этаж,1.0,27.0,3.0,10.0,320000,Алмалинский р-н,"Алмалинский р-н, Карасай батыра 326 — Карасай батыра",2026-03-20,unknown,https://krisha.kz/a/show/1006793552,11851.9,5652
krisha,Алматы,1005676896,1-комнатная квартира · 35 м² · 1/4 этаж,1.0,35.0,1.0,4.0,280000,Ауэзовский р-н,"Ауэзовский р-н, мкр №2 4",2026-03-20,unknown,https://krisha.kz/a/show/1005676896,8000.0,5653
krisha,Алматы,1009133070,3-комнатная квартира · 80 м² · 10/10 этаж,3.0,80.0,10.0,10.0,320000,Медеуский р-н,"Медеуский р-н, Нусупбекова 23/14",2026-03-20,unknown,https://krisha.kz/a/show/1009133070,4000.0,5654
krisha,Алматы,1010059394,2-комнатная квартира · 40 м²,2.0,40.0,,,170000,Алатауский р-н,"Алатауский р-н, мкр Улжан-1, Мкр Улжан-1 Такежанова 3 3 — Такежанова 3",2026-03-20,unknown,https://krisha.kz/a/show/1010059394,4250.0,5655
krisha,Алматы,698725557,1-комнатная квартира · 37 м² · 1/16 этаж,1.0,37.0,1.0,16.0,250000,Алмалинский р-н,"Алмалинский р-н, Райымбека 206/12 — По улице Рыймбека напротив ТЦ Максима, чуть Наде улицы Ауезова",2026-03-20,unknown,https://krisha.kz/a/show/698725557,6756.8,5656
krisha,Алматы,1010183490,1-комнатная квартира · 41 м² · 1/9 этаж,1.0,41.0,1.0,9.0,200000,Алатауский р-н,"Алатауский р-н, мкр Алгабас, Мкр Нуркент — ЦОН, Тоймарт",2026-03-20,unknown,https://krisha.kz/a/show/1010183490,4878.0,5657
krisha,Алматы,1010182761,1-комнатная квартира · 48.5 м² · 5/9 этаж,1.0,48.5,5.0,9.0,250000,Ауэзовский р-н,"Ауэзовский р-н, мкр №1, Алтынсарина 68/3 — Жубанова",2026-03-20,unknown,https://krisha.kz/a/show/1010182761,5154.6,5658
krisha,Алматы,1007224946,1-комнатная квартира · 42 м² · 1/3 этаж,1.0,42.0,1.0,3.0,150000,Турксибский р-н,"Турксибский р-н, мкр Альмерек, Казангап 28",2026-03-20,unknown,https://krisha.kz/a/show/1007224946,3571.4,5659
krisha,Алматы,692287685,1-комнатная квартира · 22 м² · 2/12 этаж,1.0,22.0,2.0,12.0,280000,Бегалина 7,Бегалина 7,2026-03-20,unknown,https://krisha.kz/a/show/692287685,12727.3,5660
krisha,Алматы,1006091795,2-комнатная квартира · 56 м² · 5/5 этаж,2.0,56.0,5.0,5.0,230000,Медеуский р-н,"Медеуский р-н, мкр Думан-2, Халлиуллина 172/6",2026-03-20,unknown,https://krisha.kz/a/show/1006091795,4107.1,5661
krisha,Алматы,1007551688,1-комнатная квартира · 49 м² · 9/9 этаж,1.0,49.0,9.0,9.0,200000,Алатауский р-н,"Алатауский р-н, мкр Нуркент 78 — Момышулы-Рыскулова",2026-03-20,unknown,https://krisha.kz/a/show/1007551688,4081.6,5662
krisha,Алматы,1005276712,1-комнатная квартира · 34 м² · 2/5 этаж,1.0,34.0,2.0,5.0,160000,Жетысуский р-н,"Жетысуский р-н, мкр Айнабулак-3 156",2026-03-20,unknown,https://krisha.kz/a/show/1005276712,4705.9,5663
krisha,Алматы,1010072708,1-комнатная квартира · 39 м² · 3/9 этаж,1.0,39.0,3.0,9.0,200000,Жетысуский р-н,"Жетысуский р-н, мкр Кулагер",2026-03-20,unknown,https://krisha.kz/a/show/1010072708,5128.2,5664
krisha,Алматы,1010125877,2-комнатная квартира · 60 м² · 3/9 этаж,2.0,60.0,3.0,9.0,250000,Ауэзовский р-н,"Ауэзовский р-н, мкр Аксай-2 — Төле би - Б.Момышұлы",2026-03-20,unknown,https://krisha.kz/a/show/1010125877,4166.7,5665
krisha,Алматы,55226808,1-комнатная квартира · 12 м² · 2/3 этаж,1.0,12.0,2.0,3.0,75000,Жетысуский р-н,"Жетысуский р-н, Зубарева 41",2026-03-20,unknown,https://krisha.kz/a/show/55226808,6250.0,5666
krisha,Алматы,1008860637,1-комнатная квартира · 40 м² · 4/5 этаж,1.0,40.0,4.0,5.0,200000,Турксибский р-н,"Турксибский р-н, Сарыарка 72",2026-03-20,unknown,https://krisha.kz/a/show/1008860637,5000.0,5667
krisha,Алматы,1010176117,1-комнатная квартира · 40 м² · 1/2 этаж,1.0,40.0,1.0,2.0,130000,Алатауский р-н,"Алатауский р-н, мкр Акбулак, Беделбай 4",2026-03-20,unknown,https://krisha.kz/a/show/1010176117,3250.0,5668
krisha,Алматы,1009864974,1-комнатная квартира · 30 м² · 1/5 этаж,1.0,30.0,1.0,5.0,220000,Муратбаева — Гоголя Муратбаева,Муратбаева — Гоголя Муратбаева,2026-03-20,unknown,https://krisha.kz/a/show/1009864974,7333.3,5669
krisha,Алматы,1008368513,1-комнатная квартира · 40 м² · 7/9 этаж,1.0,40.0,7.0,9.0,200000,Алатауский р-н,"Алатауский р-н, мкр Нуркент 5/8",2026-03-20,unknown,https://krisha.kz/a/show/1008368513,5000.0,5670
krisha,Алматы,1005860332,1-комнатная квартира · 45 м² · 3/5 этаж,1.0,45.0,3.0,5.0,220000,Турксибский р-н,"Турксибский р-н, мкр Жас Канат, Мкр. Жасқанат 1/72",2026-03-20,unknown,https://krisha.kz/a/show/1005860332,4888.9,5671
krisha,Алматы,1008405159,2-комнатная квартира · 55 м² · 8/12 этаж,2.0,55.0,8.0,12.0,260000,Алатауский р-н,"Алатауский р-н, мкр Алгабас, Омарова 1",2026-03-20,unknown,https://krisha.kz/a/show/1008405159,4727.3,5672
krisha,Алматы,692068103,1-комнатная квартира · 38 м² · 3/9 этаж,1.0,38.0,3.0,9.0,170000,Ауэзовский р-н,"Ауэзовский р-н, мкр Аксай-1А",2026-03-20,unknown,https://krisha.kz/a/show/692068103,4473.7,5673
krisha,Алматы,1007734863,1-комнатная квартира · 24 м² · 1/2 этаж,1.0,24.0,1.0,2.0,159000,Бостандыкский р-н,"Бостандыкский р-н, мкр Баганашыл, Тан 154а — Тан 154 а",2026-03-20,unknown,https://krisha.kz/a/show/1007734863,6625.0,5674
krisha,Алматы,1009690148,1-комнатная квартира · 32 м² · 4/4 этаж,1.0,32.0,4.0,4.0,200000,Наурызбайский р-н,"Наурызбайский р-н, мкр Шугыла, Мкр Шугыла, 340/36, — Проспект.Алатау, ул.Сабденова",2026-03-20,unknown,https://krisha.kz/a/show/1009690148,6250.0,5675
